team_id,team_name,match_id,date,opponent_id,opponent_name,is_home,goals_scored,goals_conceded,possession,shots,shots_on_target,corners,fouls,yellowcards,redcards,passes_completed,pass_accuracy,tackles,interceptions,saves,dangerous_attacks,xg,xg_against
T001,Manchester City,M001,2025-12-01,T002,Arsenal,1,3,1,62,18,8,7,10,2,0,520,88.0,18,12,3,45,2.8,0.9
T001,Manchester City,M002,2025-12-08,T003,Liverpool,0,1,2,55,14,6,5,12,1,0,480,85.0,20,10,5,38,1.5,1.8
T001,Manchester City,M003,2025-12-15,T004,Chelsea,1,2,0,65,20,10,8,8,0,0,540,89.0,15,14,2,50,2.5,0.4
T001,Manchester City,M004,2025-12-22,T005,Tottenham,1,4,1,60,22,12,9,11,1,0,510,87.0,17,11,4,48,3.5,1.0
T001,Manchester City,M005,2025-12-29,T006,Man United,0,2,2,52,16,7,6,14,3,0,460,83.0,22,9,6,35,1.8,1.7
T001,Manchester City,M006,2026-01-05,T007,Newcastle,1,3,0,64,19,9,8,9,1,0,530,88.0,16,13,1,47,2.9,0.3
T001,Manchester City,M007,2026-01-12,T008,Aston Villa,0,1,1,58,15,7,5,11,2,0,490,86.0,19,10,4,40,1.4,1.2
T001,Manchester City,M008,2026-01-19,T009,Brighton,1,2,1,63,17,8,7,10,0,0,525,88.0,16,12,3,46,2.2,0.8
T001,Manchester City,M009,2026-01-26,T010,West Ham,1,3,0,66,21,11,9,8,1,0,545,90.0,14,15,1,52,3.1,0.2
T001,Manchester City,M010,2026-02-02,T002,Arsenal,0,0,1,50,12,4,4,15,2,0,440,82.0,23,8,5,30,0.8,1.3
T002,Arsenal,M001,2025-12-01,T001,Manchester City,0,1,3,38,10,4,4,15,2,0,380,82.0,23,8,5,30,0.9,2.8
T002,Arsenal,M011,2025-12-08,T009,Brighton,1,2,0,58,16,8,6,10,1,0,500,86.0,18,12,2,42,2.1,0.5
T002,Arsenal,M012,2025-12-15,T010,West Ham,0,1,1,54,14,6,5,12,2,0,470,84.0,20,10,4,36,1.3,1.1
T002,Arsenal,M013,2025-12-22,T007,Newcastle,1,3,1,60,18,9,7,9,1,0,510,87.0,16,13,3,44,2.7,0.8
T002,Arsenal,M014,2025-12-29,T008,Aston Villa,1,2,0,62,17,8,8,10,0,0,520,88.0,15,14,1,46,2.3,0.3
T002,Arsenal,M015,2026-01-05,T004,Chelsea,0,0,0,48,11,5,4,14,3,0,420,81.0,22,9,3,32,0.7,0.6
T002,Arsenal,M016,2026-01-12,T005,Tottenham,1,2,1,56,15,7,6,11,1,0,490,85.0,19,11,4,40,2.0,1.0
T002,Arsenal,M017,2026-01-19,T003,Liverpool,0,1,2,45,12,5,3,13,2,0,400,80.0,24,7,6,28,1.1,2.2
T002,Arsenal,M018,2026-01-26,T006,Man United,1,1,0,57,14,7,6,10,1,0,495,86.0,17,12,2,41,1.5,0.4
T002,Arsenal,M019,2026-02-02,T001,Manchester City,1,2,1,52,13,6,5,12,1,0,460,83.0,21,10,4,37,1.8,1.2
T003,Liverpool,M002,2025-12-08,T001,Manchester City,1,2,1,45,14,7,5,12,1,0,400,82.0,22,9,4,38,1.8,1.5
T003,Liverpool,M011,2025-12-01,T005,Tottenham,1,3,0,60,18,9,7,9,0,0,510,87.0,16,13,1,46,2.8,0.3
T003,Liverpool,M013,2025-12-15,T006,Man United,0,2,1,52,15,8,5,11,1,0,465,84.0,20,10,3,39,2.0,1.0
T003,Liverpool,M014,2025-12-22,T004,Chelsea,1,1,0,58,14,6,6,10,0,0,500,86.0,17,12,2,42,1.4,0.4
T003,Liverpool,M015,2025-12-29,T007,Newcastle,0,2,1,50,16,7,4,13,2,0,440,81.0,23,8,5,35,1.9,0.9
T003,Liverpool,M016,2026-01-05,T008,Aston Villa,1,4,1,63,20,10,8,8,0,0,535,89.0,14,14,3,50,3.5,0.8
T003,Liverpool,M017,2026-01-12,T009,Brighton,1,1,0,56,13,5,5,10,1,0,485,85.0,18,11,2,38,1.2,0.3
T003,Liverpool,M018,2026-01-19,T010,West Ham,0,3,1,54,17,9,6,12,0,0,470,84.0,21,9,4,41,2.6,0.7
T003,Liverpool,M019,2026-01-26,T002,Arsenal,1,2,1,55,15,8,7,11,1,0,490,86.0,19,10,4,43,2.2,1.1
T003,Liverpool,M020,2026-02-02,T005,Tottenham,0,2,0,48,14,7,4,14,2,0,420,80.0,25,7,2,33,1.7,0.4
T004,Chelsea,M003,2025-12-15,T001,Manchester City,0,0,2,35,8,3,3,16,2,0,350,79.0,25,7,7,24,0.4,2.5
T004,Chelsea,M015,2026-01-05,T002,Arsenal,1,0,0,52,13,6,5,12,1,0,460,83.0,20,10,3,34,0.6,0.7
T004,Chelsea,M014,2025-12-22,T003,Liverpool,0,0,1,42,10,4,4,14,2,0,390,80.0,24,8,5,28,0.4,1.4
T004,Chelsea,M021,2025-12-01,T006,Man United,0,1,2,48,12,5,4,13,1,0,430,82.0,21,10,4,32,1.0,1.8
T004,Chelsea,M022,2025-12-08,T007,Newcastle,1,2,1,56,16,8,6,10,1,0,490,85.0,18,12,3,40,2.0,0.9
T004,Chelsea,M023,2025-12-22,T008,Aston Villa,1,1,0,54,14,7,5,11,0,0,475,84.0,17,11,2,38,1.3,0.3
T004,Chelsea,M024,2025-12-29,T009,Brighton,0,2,2,50,15,7,5,12,2,0,450,83.0,19,9,5,36,1.8,1.7
T004,Chelsea,M025,2026-01-12,T010,West Ham,1,3,0,60,19,10,7,9,0,0,515,87.0,15,13,1,45,2.7,0.2
T004,Chelsea,M026,2026-01-19,T005,Tottenham,1,1,1,53,13,6,5,11,1,0,465,84.0,18,11,4,37,1.2,1.0
T004,Chelsea,M030,2026-02-02,T006,Man United,0,1,2,46,11,5,4,13,2,0,410,81.0,22,9,5,30,0.9,1.5
T005,Tottenham,M004,2025-12-22,T001,Manchester City,0,1,4,40,10,4,3,14,2,0,370,80.0,24,8,6,28,1.0,3.5
T005,Tottenham,M011,2025-12-01,T003,Liverpool,0,0,3,40,8,3,3,15,2,0,360,79.0,26,7,7,25,0.3,2.8
T005,Tottenham,M016,2026-01-12,T002,Arsenal,0,1,2,44,12,5,4,13,1,0,400,81.0,23,9,5,30,1.0,2.0
T005,Tottenham,M026,2026-01-19,T004,Chelsea,0,1,1,47,13,6,5,12,1,0,420,82.0,20,10,4,33,1.0,1.2
T005,Tottenham,M020,2026-02-02,T003,Liverpool,1,0,2,52,14,5,6,11,0,0,455,83.0,19,11,6,36,0.4,1.7
